Date,Subjectivity,Objectivity,Positive,Negative,Neutral,Open,High,Low,Close,Volume,Adj Close,Month,Quarter,Label
2013-07-30,60.0,40.0,20.0,40.0,40.0,15534.490234,15593.910156,15479.129883000001,15520.589844,117550000.0,15520.589844,7.0,3.0,0
2013-07-31,66.6666666667,33.3333333333,22.2222222222,44.4444444444,33.3333333333,15528.570312,15634.320312,15492.959961000002,15499.540038999998,145120000.0,15499.540038999998,7.0,3.0,0
2013-08-01,57.1428571429,42.8571428571,14.2857142857,42.8571428571,42.8571428571,15503.849609,15650.69043,15503.849609,15628.019531,111040000.0,15628.019531,8.0,3.0,1
2013-08-02,40.0,60.0,30.0,10.0,60.0,15627.55957,15658.429688,15558.679688,15658.360352000002,104840000.0,15658.360352000002,8.0,3.0,1
2013-08-05,80.0,20.0,20.0,60.0,20.0,15651.980469,15655.209961000002,15584.830078,15612.129883000001,76850000.0,15612.129883000001,8.0,3.0,0
2013-08-06,50.0,50.0,20.0,30.0,50.0,15608.44043,15608.44043,15473.400391,15518.740234,87730000.0,15518.740234,8.0,3.0,0
2013-08-07,25.0,75.0,0.0,25.0,75.0,15516.209961000002,15516.209961000002,15421.75,15470.669922,88430000.0,15470.669922,8.0,3.0,0
2013-08-08,62.5,37.5,25.0,37.5,37.5,15477.269531,15557.120116999999,15418.599609,15498.320312,90990000.0,15498.320312,8.0,3.0,1
2013-08-09,71.4285714286,28.5714285714,21.428571428599998,50.0,28.5714285714,15496.629883000001,15507.759766,15346.650391,15425.509766,81180000.0,15425.509766,8.0,3.0,0
2013-08-12,66.6666666667,33.3333333333,33.3333333333,33.3333333333,33.3333333333,15415.219727000002,15441.75,15359.929688,15419.679688,78060000.0,15419.679688,8.0,3.0,0
2013-08-13,46.6666666667,53.3333333333,26.6666666667,20.0,53.3333333333,15420.679688,15504.139647999998,15342.339844,15451.009766,84790000.0,15451.009766,8.0,3.0,1
2013-08-14,50.0,50.0,0.0,50.0,50.0,15447.709961000002,15453.080078,15316.620116999999,15337.660156,91030000.0,15337.660156,8.0,3.0,0
2013-08-15,66.6666666667,33.3333333333,22.2222222222,44.4444444444,33.3333333333,15332.709961000002,15332.709961000002,15094.030272999998,15112.19043,128340000.0,15112.19043,8.0,3.0,0
2013-08-16,100.0,0.0,60.0,40.0,0.0,15112.570312,15139.769531,15054.379883000001,15081.469727000002,151620000.0,15081.469727000002,8.0,3.0,0
2013-08-19,66.6666666667,33.3333333333,33.3333333333,33.3333333333,33.3333333333,15076.790038999998,15106.389647999998,15005.419922,15010.740234,111660000.0,15010.740234,8.0,3.0,0
2013-08-20,8.333333333330001,91.6666666667,0.0,8.333333333330001,91.6666666667,15011.820312,15074.919922,14992.160156,15002.990234,102340000.0,15002.990234,8.0,3.0,0
2013-08-21,100.0,0.0,0.0,100.0,0.0,14993.80957,15019.700195,14880.839844,14897.549805,98340000.0,14897.549805,8.0,3.0,0
2013-08-22,66.6666666667,33.3333333333,0.0,66.6666666667,33.3333333333,14908.599609,14989.120116999999,14899.0,14963.740234,153490000.0,14963.740234,8.0,3.0,1
2013-08-23,62.5,37.5,25.0,37.5,37.5,14988.780272999998,15025.55957,14931.240234,15010.509766,131860000.0,15010.509766,8.0,3.0,1
2013-08-26,61.5384615385,38.4615384615,30.7692307692,30.7692307692,38.4615384615,15014.580078,15049.980469,14945.240234,14946.459961000002,102820000.0,14946.459961000002,8.0,3.0,0
2013-08-27,57.1428571429,42.8571428571,14.2857142857,42.8571428571,42.8571428571,14939.25,14939.25,14765.419922,14776.129883000001,118610000.0,14776.129883000001,8.0,3.0,0
2013-08-28,25.0,75.0,25.0,0.0,75.0,14770.990234,14867.400391,14760.410156,14824.509766,104620000.0,14824.509766,8.0,3.0,1
2013-08-29,50.0,50.0,16.6666666667,33.3333333333,50.0,14817.910156,14916.009766,14792.110352000002,14840.950195,93170000.0,14840.950195,8.0,3.0,1
2013-08-30,58.3333333333,41.6666666667,25.0,33.3333333333,41.6666666667,14844.099609,14848.240234,14762.349609,14810.30957,135850000.0,14810.30957,8.0,3.0,0
2013-09-03,38.4615384615,61.5384615385,23.0769230769,15.3846153846,61.5384615385,14801.549805,14933.349609,14777.480469,14833.959961000002,142530000.0,14833.959961000002,9.0,3.0,1
2013-09-04,41.176470588200004,58.8235294118,29.4117647059,11.7647058824,58.8235294118,14832.419922,14956.740234,14799.089844,14930.870116999999,122150000.0,14930.870116999999,9.0,3.0,1
2013-09-05,36.3636363636,63.636363636400006,27.2727272727,9.090909090910001,63.636363636400006,14929.490234,14987.469727000002,14923.269531,14937.480469,101010000.0,14937.480469,9.0,3.0,1
2013-09-06,45.4545454545,54.5454545455,18.1818181818,27.2727272727,54.5454545455,14941.549805,15009.839844,14789.400391,14922.5,108410000.0,14922.5,9.0,3.0,0
2013-09-09,40.0,60.0,0.0,40.0,60.0,14927.19043,15088.410156,14927.19043,15063.120116999999,90660000.0,15063.120116999999,9.0,3.0,1
2013-09-10,44.4444444444,55.5555555556,22.2222222222,22.2222222222,55.5555555556,15067.230469,15192.129883000001,15067.230469,15191.05957,103200000.0,15191.05957,9.0,3.0,1
2013-09-11,66.6666666667,33.3333333333,33.3333333333,33.3333333333,33.3333333333,15194.129883000001,15326.599609,15194.129883000001,15326.599609,102090000.0,15326.599609,9.0,3.0,1
2013-09-12,25.0,75.0,0.0,25.0,75.0,15327.139647999998,15345.320312,15283.259766,15300.639647999998,99760000.0,15300.639647999998,9.0,3.0,0
2013-09-13,55.5555555556,44.4444444444,0.0,55.5555555556,44.4444444444,15312.860352000002,15380.969727000002,15312.860352000002,15376.05957,90890000.0,15376.05957,9.0,3.0,1
2013-09-16,50.0,50.0,25.0,25.0,50.0,15381.360352000002,15549.870116999999,15381.360352000002,15494.780272999998,105740000.0,15494.780272999998,9.0,3.0,1
2013-09-17,71.4285714286,28.5714285714,0.0,71.4285714286,28.5714285714,15503.150391,15555.070312,15503.150391,15529.730469,104480000.0,15529.730469,9.0,3.0,1
2013-09-18,36.3636363636,63.636363636400006,18.1818181818,18.1818181818,63.636363636400006,15533.030272999998,15709.580078,15470.160156,15676.94043,145410000.0,15676.94043,9.0,3.0,1
2013-09-19,62.5,37.5,25.0,37.5,37.5,15677.860352000002,15695.889647999998,15625.450195,15636.549805,116280000.0,15636.549805,9.0,3.0,0
2013-09-20,80.0,20.0,20.0,60.0,20.0,15635.089844,15654.769531,15448.089844,15451.089844,379650000.0,15451.089844,9.0,3.0,0
2013-09-23,50.0,50.0,0.0,50.0,50.0,15452.30957,15466.950195,15368.25,15401.379883000001,94920000.0,15401.379883000001,9.0,3.0,0
2013-09-24,40.0,60.0,20.0,20.0,60.0,15402.540038999998,15433.75,15327.139647999998,15334.589844,85430000.0,15334.589844,9.0,3.0,0
2013-09-25,50.0,50.0,25.0,25.0,50.0,15339.019531,15372.480469,15253.160156,15273.259766,81890000.0,15273.259766,9.0,3.0,0
2013-09-26,85.7142857143,14.2857142857,28.5714285714,57.1428571429,14.2857142857,15274.419922,15387.19043,15274.419922,15328.299805,79050000.0,15328.299805,9.0,3.0,1
2013-09-27,42.8571428571,57.1428571429,21.428571428599998,21.428571428599998,57.1428571429,15317.450195,15317.450195,15211.80957,15258.240234,95660000.0,15258.240234,9.0,3.0,0
2013-09-30,36.3636363636,63.636363636400006,18.1818181818,18.1818181818,63.636363636400006,15249.820312,15249.820312,15086.709961000002,15129.669922,122330000.0,15129.669922,9.0,3.0,0
2013-10-01,57.1428571429,42.8571428571,28.5714285714,28.5714285714,42.8571428571,15132.490234,15208.400391,15110.339844,15191.700195,82460000.0,15191.700195,10.0,4.0,1
2013-10-02,36.3636363636,63.636363636400006,27.2727272727,9.090909090910001,63.636363636400006,15182.650391,15182.650391,15044.709961000002,15133.139647999998,86090000.0,15133.139647999998,10.0,4.0,0
2013-10-03,50.0,50.0,50.0,0.0,50.0,15127.230469,15127.230469,14947.030272999998,14996.480469,91300000.0,14996.480469,10.0,4.0,0
2013-10-04,63.636363636400006,36.3636363636,18.1818181818,45.4545454545,36.3636363636,14994.679688,15083.990234,14972.330078,15072.580078,75100000.0,15072.580078,10.0,4.0,1
2013-10-07,38.4615384615,61.5384615385,30.7692307692,7.692307692310001,61.5384615385,15069.299805,15069.299805,14920.830078,14936.240234,79620000.0,14936.240234,10.0,4.0,0
2013-10-08,66.6666666667,33.3333333333,50.0,16.6666666667,33.3333333333,14938.040038999998,14938.040038999998,14773.469727000002,14776.530272999998,102690000.0,14776.530272999998,10.0,4.0,0
2013-10-09,40.0,60.0,0.0,40.0,60.0,14778.19043,14852.5,14719.429688,14802.980469,103190000.0,14802.980469,10.0,4.0,1
2013-10-10,40.0,60.0,10.0,30.0,60.0,14806.389647999998,15126.070312,14806.389647999998,15126.070312,106540000.0,15126.070312,10.0,4.0,1
2013-10-11,100.0,0.0,20.0,80.0,0.0,15126.519531,15237.299805,15100.129883000001,15237.110352000002,85730000.0,15237.110352000002,10.0,4.0,1
2013-10-14,62.5,37.5,37.5,25.0,37.5,15231.330078,15309.480469,15136.379883000001,15301.259766,81420000.0,15301.259766,10.0,4.0,1
2013-10-15,40.0,60.0,20.0,20.0,60.0,15300.299805,15301.910156,15161.330078,15168.009766,91440000.0,15168.009766,10.0,4.0,0
2013-10-16,60.0,40.0,0.0,60.0,40.0,15170.700195,15374.150391,15170.700195,15373.830078,92850000.0,15373.830078,10.0,4.0,1
2013-10-17,30.0,70.0,0.0,30.0,70.0,15369.459961000002,15376.110352000002,15229.019531,15371.650391,108490000.0,15371.650391,10.0,4.0,0
2013-10-18,83.3333333333,16.6666666667,16.6666666667,66.6666666667,16.6666666667,15371.709961000002,15412.969727000002,15321.80957,15399.650391,156660000.0,15399.650391,10.0,4.0,1
2013-10-21,50.0,50.0,25.0,25.0,50.0,15401.320312,15410.179688,15362.660156,15392.200195,93660000.0,15392.200195,10.0,4.0,0
2013-10-22,50.0,50.0,16.6666666667,33.3333333333,50.0,15394.219727000002,15518.099609,15394.219727000002,15467.660156,107030000.0,15467.660156,10.0,4.0,1
2013-10-23,75.0,25.0,25.0,50.0,25.0,15465.339844,15465.660156,15366.19043,15413.330078,90630000.0,15413.330078,10.0,4.0,0
2013-10-24,77.7777777778,22.2222222222,33.3333333333,44.4444444444,22.2222222222,15414.870116999999,15528.629883000001,15414.129883000001,15509.209961000002,89240000.0,15509.209961000002,10.0,4.0,1
2013-10-25,50.0,50.0,30.0,20.0,50.0,15523.719727000002,15570.599609,15512.959961000002,15570.280272999998,109900000.0,15570.280272999998,10.0,4.0,1
2013-10-28,57.1428571429,42.8571428571,28.5714285714,28.5714285714,42.8571428571,15569.19043,15599.089844,15533.480469,15568.929688,92760000.0,15568.929688,10.0,4.0,0
2013-10-29,90.0,10.0,10.0,80.0,10.0,15572.209961000002,15683.080078,15572.209961000002,15680.349609,86600000.0,15680.349609,10.0,4.0,1
2013-10-30,27.2727272727,72.72727272729999,9.090909090910001,18.1818181818,72.72727272729999,15680.740234,15721.0,15574.519531,15618.759766,79170000.0,15618.759766,10.0,4.0,0
2013-10-31,43.75,56.25,18.75,25.0,56.25,15619.919922,15651.860352000002,15544.69043,15545.75,114050000.0,15545.75,10.0,4.0,0
2013-11-01,38.4615384615,61.5384615385,15.3846153846,23.0769230769,61.5384615385,15558.009766,15649.400391,15543.25,15615.549805,101830000.0,15615.549805,11.0,4.0,1
2013-11-04,33.3333333333,66.6666666667,11.1111111111,22.2222222222,66.6666666667,15621.200195,15658.900391,15588.480469,15639.120116999999,71200000.0,15639.120116999999,11.0,4.0,1
2013-11-05,36.3636363636,63.636363636400006,18.1818181818,18.1818181818,63.636363636400006,15631.219727000002,15651.889647999998,15522.179688,15618.219727000002,91890000.0,15618.219727000002,11.0,4.0,0
2013-11-06,57.1428571429,42.8571428571,28.5714285714,28.5714285714,42.8571428571,15628.719727000002,15750.290038999998,15628.719727000002,15746.879883000001,109200000.0,15746.879883000001,11.0,4.0,1
2013-11-07,60.0,40.0,40.0,20.0,40.0,15751.30957,15797.679688,15586.330078,15593.980469,103860000.0,15593.980469,11.0,4.0,0
2013-11-08,72.72727272729999,27.2727272727,27.2727272727,45.4545454545,27.2727272727,15591.540038999998,15764.290038999998,15579.349609,15761.780272999998,101200000.0,15761.780272999998,11.0,4.0,1
2013-11-11,50.0,50.0,12.5,37.5,50.0,15759.280272999998,15791.450195,15737.219727000002,15783.099609,58860000.0,15783.099609,11.0,4.0,1
2013-11-12,40.0,60.0,13.333333333299999,26.6666666667,60.0,15773.150391,15793.379883000001,15708.290038999998,15750.669922,79260000.0,15750.669922,11.0,4.0,0
2013-11-13,70.0,30.0,20.0,50.0,30.0,15739.5,15822.980469,15672.0,15821.629883000001,92450000.0,15821.629883000001,11.0,4.0,1
2013-11-14,100.0,0.0,40.0,60.0,0.0,15806.219727000002,15884.990234,15798.740234,15876.219727000002,123860000.0,15876.219727000002,11.0,4.0,1
2013-11-15,58.3333333333,41.6666666667,41.6666666667,16.6666666667,41.6666666667,15876.160156,15962.980469,15875.900391,15961.700195,126460000.0,15961.700195,11.0,4.0,1
2013-11-18,45.4545454545,54.5454545455,18.1818181818,27.2727272727,54.5454545455,15962.719727000002,16030.280272999998,15942.169922,15976.019531,94860000.0,15976.019531,11.0,4.0,1
2013-11-19,55.5555555556,44.4444444444,33.3333333333,22.2222222222,44.4444444444,15974.05957,16025.849609,15943.780272999998,15967.030272999998,84570000.0,15967.030272999998,11.0,4.0,0
2013-11-20,70.0,30.0,50.0,20.0,30.0,15971.200195,16016.849609,15865.370116999999,15900.820312,84350000.0,15900.820312,11.0,4.0,0
2013-11-21,62.5,37.5,50.0,12.5,37.5,15908.070312,16016.040038999998,15908.070312,16009.990234,79000000.0,16009.990234,11.0,4.0,1
2013-11-22,60.0,40.0,20.0,40.0,40.0,16008.709961000002,16068.780272999998,15976.269531,16064.769531,81000000.0,16064.769531,11.0,4.0,1
2013-11-25,60.0,40.0,40.0,20.0,40.0,16072.089844,16109.629883000001,16055.459961000002,16072.540038999998,94040000.0,16072.540038999998,11.0,4.0,1
2013-11-26,62.5,37.5,12.5,50.0,37.5,16070.929688,16120.25,16070.929688,16072.799805,107450000.0,16072.799805,11.0,4.0,1
2013-11-27,61.5384615385,38.4615384615,15.3846153846,46.1538461538,38.4615384615,16073.370116999999,16107.990234,16057.339844,16097.330078,65730000.0,16097.330078,11.0,4.0,1
2013-11-29,20.0,80.0,0.0,20.0,80.0,16105.160156,16174.509766,16074.139647999998,16086.410156,69190000.0,16086.410156,11.0,4.0,0
2013-12-02,36.3636363636,63.636363636400006,9.090909090910001,27.2727272727,63.636363636400006,16087.120116999999,16098.0,15986.230469,16008.769531,92590000.0,16008.769531,12.0,4.0,0
2013-12-03,57.1428571429,42.8571428571,14.2857142857,42.8571428571,42.8571428571,16004.719727000002,16004.719727000002,15859.679688,15914.620116999999,103910000.0,15914.620116999999,12.0,4.0,0
2013-12-04,50.0,50.0,10.0,40.0,50.0,15910.509766,15960.360352000002,15791.290038999998,15889.769531,111180000.0,15889.769531,12.0,4.0,0
2013-12-05,100.0,0.0,50.0,50.0,0.0,15886.5,15896.19043,15809.370116999999,15821.509766,128080000.0,15821.509766,12.0,4.0,0
2013-12-06,71.4285714286,28.5714285714,42.8571428571,28.5714285714,28.5714285714,15825.549805,16022.349609,15825.549805,16020.200195,98260000.0,16020.200195,12.0,4.0,1
2013-12-09,66.6666666667,33.3333333333,16.6666666667,50.0,33.3333333333,16019.490234,16058.400391,16015.290038999998,16025.530272999998,91810000.0,16025.530272999998,12.0,4.0,1
2013-12-10,83.3333333333,16.6666666667,50.0,33.3333333333,16.6666666667,16024.120116999999,16029.05957,15969.530272999998,15973.129883000001,79420000.0,15973.129883000001,12.0,4.0,0
2013-12-11,83.3333333333,16.6666666667,0.0,83.3333333333,16.6666666667,15970.75,15997.219727000002,15827.700195,15843.530272999998,107170000.0,15843.530272999998,12.0,4.0,0
2013-12-12,33.3333333333,66.6666666667,0.0,33.3333333333,66.6666666667,15844.820312,15845.110352000002,15703.790038999998,15739.429688,105870000.0,15739.429688,12.0,4.0,0
2013-12-13,27.2727272727,72.72727272729999,0.0,27.2727272727,72.72727272729999,15745.660156,15792.799805,15717.919922,15755.360352000002,83180000.0,15755.360352000002,12.0,4.0,1
2013-12-16,75.0,25.0,50.0,25.0,25.0,15759.599609,15930.30957,15759.599609,15884.570312,101470000.0,15884.570312,12.0,4.0,1
2013-12-17,66.6666666667,33.3333333333,33.3333333333,33.3333333333,33.3333333333,15884.05957,15917.959961000002,15836.450195,15875.259766,101490000.0,15875.259766,12.0,4.0,0
2013-12-18,25.0,75.0,0.0,25.0,75.0,15876.570312,16173.040038999998,15808.919922,16167.969727000002,129620000.0,16167.969727000002,12.0,4.0,1
2013-12-19,66.6666666667,33.3333333333,33.3333333333,33.3333333333,33.3333333333,16162.509766,16194.719727000002,16121.540038999998,16179.080078,94980000.0,16179.080078,12.0,4.0,1
2013-12-20,25.0,75.0,0.0,25.0,75.0,16178.570312,16287.839844,16178.570312,16221.139647999998,285190000.0,16221.139647999998,12.0,4.0,1
2013-12-23,63.636363636400006,36.3636363636,18.1818181818,45.4545454545,36.3636363636,16225.25,16318.110352000002,16225.25,16294.610352000002,78930000.0,16294.610352000002,12.0,4.0,1
2013-12-24,33.3333333333,66.6666666667,22.2222222222,11.1111111111,66.6666666667,16295.700195,16360.599609,16295.700195,16357.549805,33640000.0,16357.549805,12.0,4.0,1
2013-12-26,80.0,20.0,20.0,60.0,20.0,16370.969727000002,16483.0,16370.969727000002,16479.880859,50160000.0,16479.880859,12.0,4.0,1
2013-12-27,100.0,0.0,16.6666666667,83.3333333333,0.0,16486.369141,16529.009766,16461.230469,16478.410156,47230000.0,16478.410156,12.0,4.0,0
2013-12-30,44.4444444444,55.5555555556,11.1111111111,33.3333333333,55.5555555556,16484.509766,16504.349609,16476.869141,16504.289062,54220000.0,16504.289062,12.0,4.0,1
2013-12-31,33.3333333333,66.6666666667,0.0,33.3333333333,66.6666666667,16512.380859,16588.25,16511.480469,16576.660156,78760000.0,16576.660156,12.0,4.0,1
2014-01-02,33.3333333333,66.6666666667,33.3333333333,0.0,66.6666666667,16572.169922,16573.070312,16416.490234,16441.349609,80960000.0,16441.349609,1.0,1.0,0
2014-01-03,57.1428571429,42.8571428571,28.5714285714,28.5714285714,42.8571428571,16456.890625,16518.740234,16439.300781,16469.990234,72770000.0,16469.990234,1.0,1.0,1
2014-01-06,20.0,80.0,20.0,0.0,80.0,16474.039062,16532.990234,16405.519531,16425.099609,89380000.0,16425.099609,1.0,1.0,0
2014-01-07,66.6666666667,33.3333333333,0.0,66.6666666667,33.3333333333,16429.019531,16562.320312,16429.019531,16530.939453,81270000.0,16530.939453,1.0,1.0,1
2014-01-08,33.3333333333,66.6666666667,22.2222222222,11.1111111111,66.6666666667,16527.660156,16528.880859,16416.689453,16462.740234,103260000.0,16462.740234,1.0,1.0,0
2014-01-09,75.0,25.0,0.0,75.0,25.0,16471.410156,16525.349609,16378.610352000002,16444.759766,83990000.0,16444.759766,1.0,1.0,0
2014-01-10,85.7142857143,14.2857142857,28.5714285714,57.1428571429,14.2857142857,16453.619141,16487.650391,16379.019531,16437.050781,85190000.0,16437.050781,1.0,1.0,0
2014-01-13,66.6666666667,33.3333333333,33.3333333333,33.3333333333,33.3333333333,16434.029297,16453.130859,16240.599609,16257.94043,111680000.0,16257.94043,1.0,1.0,0
2014-01-14,50.0,50.0,12.5,37.5,50.0,16261.990234,16373.919922,16260.830078,16373.860352000002,98610000.0,16373.860352000002,1.0,1.0,1
2014-01-15,36.3636363636,63.636363636400006,9.090909090910001,27.2727272727,63.636363636400006,16378.030272999998,16505.279297,16376.780272999998,16481.939453,101130000.0,16481.939453,1.0,1.0,1
2014-01-16,100.0,0.0,50.0,50.0,0.0,16477.699219,16477.699219,16375.55957,16417.009766,87370000.0,16417.009766,1.0,1.0,0
2014-01-17,70.0,30.0,30.0,40.0,30.0,16408.019531,16495.259766,16378.799805,16458.560547,184970000.0,16458.560547,1.0,1.0,1
2014-01-21,25.0,75.0,0.0,25.0,75.0,16459.269531,16520.599609,16316.25,16414.439453,111570000.0,16414.439453,1.0,1.0,0
2014-01-22,70.0,30.0,20.0,50.0,30.0,16420.480469,16453.490234,16332.980469,16373.339844,87470000.0,16373.339844,1.0,1.0,0
2014-01-23,100.0,0.0,25.0,75.0,0.0,16371.990234,16372.959961000002,16140.580078,16197.349609,100540000.0,16197.349609,1.0,1.0,0
2014-01-24,62.5,37.5,25.0,37.5,37.5,16203.290038999998,16203.290038999998,15879.110352000002,15879.110352000002,141450000.0,15879.110352000002,1.0,1.0,0
2014-01-27,100.0,0.0,33.3333333333,66.6666666667,0.0,15879.049805,15942.769531,15783.549805,15837.879883000001,127540000.0,15837.879883000001,1.0,1.0,0
2014-01-28,75.0,25.0,62.5,12.5,25.0,15840.839844,15945.889647999998,15840.839844,15928.55957,89110000.0,15928.55957,1.0,1.0,1
2014-01-29,80.0,20.0,40.0,40.0,20.0,15927.080078,15927.080078,15708.980469,15738.790038999998,109590000.0,15738.790038999998,1.0,1.0,0
2014-01-30,55.5555555556,44.4444444444,11.1111111111,44.4444444444,44.4444444444,15743.030272999998,15907.530272999998,15733.269531,15848.610352000002,92100000.0,15848.610352000002,1.0,1.0,1
